name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.532954, 3.36739",2022-12-26,33,20.8,27.4,33,20.8,27.4,16.2,52.5,0,0,0,,0,0,18.7,18.4,3.1,1012.8,27.1,7,266,23.1,9,10,2022-12-26T06:54:48,2022-12-26T18:39:26,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2022-12-27,34,21,27.4,34.6,21,27.4,17.3,57.4,0,0,0,,0,0,27.7,24.1,55,1012.9,27.9,5.8,265.5,23.1,9,10,2022-12-27T06:55:16,2022-12-27T18:39:57,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2022-12-28,35.5,21,27.9,35.8,21,28.1,17.5,57.3,0,0,0,,0,0,22.3,26.2,98.6,1012.3,29,5,267.6,23.1,9,10,2022-12-28T06:55:44,2022-12-28T18:40:28,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2022-12-29,34,21.2,27.1,38.1,21.2,28.4,20.9,70.1,0,0,0,,0,0,16.6,13,200.9,1012.1,28.7,4.6,264.8,22.9,9,10,2022-12-29T06:56:11,2022-12-29T18:40:59,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2022-12-30,34,23,27.8,35.8,23,28.3,19.4,64.5,0,0,0,,0,0,22.7,18.4,40.1,1012.5,32.7,5.6,273.3,23.5,9,10,2022-12-30T06:56:38,2022-12-30T18:41:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999,VRJT5"
"6.532954, 3.36739",2022-12-31,35,22.1,27.6,34.4,22.1,27.4,15.7,51.6,0,0,0,,0,0,24.1,22.3,359.2,1012.8,27.1,3.8,263.3,22.8,9,10,2022-12-31T06:57:05,2022-12-31T18:42:00,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.532954, 3.36739",2023-01-01,35,20.8,27.2,33.7,20.8,26.9,14.2,48.2,0,0,0,,0,0,19.4,13,41.2,1011.7,31.5,5.1,271.3,23.3,9,10,2023-01-01T06:57:31,2023-01-01T18:42:31,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
"6.532954, 3.36739",2023-01-02,35,19,26.8,34,19,26.5,14.7,51.7,0,0,0,,0,0,29.5,25.9,12.1,1011.6,40.4,4.2,256.5,22.2,9,10,2023-01-02T06:57:56,2023-01-02T18:43:02,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-03,34,20.9,27,33.3,20.9,26.9,15.2,50.3,0,0,0,,0,0,22.3,18.4,19.1,1011.8,27.1,2.9,267.2,23.2,9,10,2023-01-03T06:58:21,2023-01-03T18:43:33,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.532954, 3.36739",2023-01-04,33.9,21.9,27.1,32.8,21.9,26.9,16.6,56.3,0,0,0,,0,0,25.9,22.2,102.8,1012.1,29.3,2.3,255.8,22.2,9,10,2023-01-04T06:58:46,2023-01-04T18:44:03,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-01-05,34,21,27.2,34.6,21,27.7,18.6,61.9,0,0,0,,0,0,24.1,15.3,251,1012.2,27.6,2.3,252,21.8,9,10,2023-01-05T06:59:09,2023-01-05T18:44:34,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,65201099999"
"6.532954, 3.36739",2023-01-06,33.1,23,27.6,37,23,29.7,21.4,69.7,0,0,0,,0,0,22.7,16.6,177.7,1012.9,21.4,3.7,251.8,21.8,9,10,2023-01-06T06:59:32,2023-01-06T18:45:04,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.532954, 3.36739",2023-01-07,36,24.8,28.8,39.3,24.8,31.7,23.2,73.4,0,0,0,,0,0,22.3,18.4,196.4,1012.5,37.8,4.7,264,22.7,9,30,2023-01-07T06:59:55,2023-01-07T18:45:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-08,35,24.9,28.5,39.6,24.9,31.8,24.1,78.8,0,0,0,,0,0,19.8,14.8,209.3,1012.4,32.2,5.9,260,22.4,9,30,2023-01-08T07:00:17,2023-01-08T18:46:04,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-09,35.7,24.8,29,39.5,24.8,31.9,23.8,76.5,0,0,0,,0,0,18.4,17,237.9,1012.7,35.4,4.9,267,23,9,30,2023-01-09T07:00:37,2023-01-09T18:46:33,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.532954, 3.36739",2023-01-10,35,24.1,28.9,37.7,24.1,31.4,22.9,73,0,0,0,,0,0,22.3,18.4,251.9,1013.8,34.7,4.4,269.1,23.2,9,30,2023-01-10T07:00:58,2023-01-10T18:47:02,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"6.532954, 3.36739",2023-01-11,34.9,24.9,28.4,38,24.9,30.5,22.5,72.8,0,0,0,,0,0,22.3,18.4,254,1013.7,33,5.8,272.8,23.6,9,10,2023-01-11T07:01:17,2023-01-11T18:47:31,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.532954, 3.36739",2023-01-12,35,24,28.2,37,24,29.9,22.8,75.7,0,0,0,,0,0,25.9,22.3,43,1011.8,29.2,5.2,266.5,23,9,10,2023-01-12T07:01:36,2023-01-12T18:47:59,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-13,33.2,24.8,28.1,38.3,24.8,30.9,23.6,77.9,0,0,0,,0,0,18.4,14.8,197.5,1011.2,34.2,4.9,271.5,23.5,9,30,2023-01-13T07:01:54,2023-01-13T18:48:27,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-01-14,33.9,24,28.3,39.2,24,30.9,23.5,77.5,0,0,0,,0,0,17.3,15.5,207.2,1013.1,39,4.5,246.5,21.4,9,30,2023-01-14T07:02:11,2023-01-14T18:48:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-15,33.1,24.1,28.6,38.1,24.1,31.6,23.4,74.7,0,0,0,,0,0,17.3,13,167.4,1011.5,35.9,5.1,268.3,23.2,9,30,2023-01-15T07:02:27,2023-01-15T18:49:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-01-16,35.1,24,29,38.3,24,31.8,22.9,72.7,0,0,0,,0,0,17.3,14.9,272.7,1011,31.4,6.2,270.3,23.3,9,30,2023-01-16T07:02:42,2023-01-16T18:49:48,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.532954, 3.36739",2023-01-17,34.9,25,29,37.3,25,31.1,22.4,71.6,0,0,0,,0,0,25.9,22.4,168.2,1011.2,36.4,5,272.9,23.5,9,30,2023-01-17T07:02:57,2023-01-17T18:50:15,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-18,35,23.1,28.2,39.5,23.1,30.9,22.9,74.7,0,0,0,,0,0,19.4,18.3,228.9,1011.2,38.1,6.2,270.7,23.4,9,30,2023-01-18T07:03:10,2023-01-18T18:50:40,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.532954, 3.36739",2023-01-19,34,24.1,28.3,40.6,24.1,31.8,24.4,80.9,0,0,0,,0,0,25.9,22.3,208.4,1011.6,40.1,6.5,256.7,22.1,9,60,2023-01-19T07:03:23,2023-01-19T18:51:05,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-20,35,25,28.8,41.9,25,32.3,24.2,77.8,0,0,0,,0,0,19.1,18.4,189.6,1011.3,48.1,7.4,268.8,23.3,9,60,2023-01-20T07:03:35,2023-01-20T18:51:30,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-01-21,34,25.2,29.1,39.3,25.2,33.3,24.5,77.6,0,0,0,,0,0,24.1,20.5,184.1,1011.1,45.3,7.8,269.9,23.4,9,75,2023-01-21T07:03:46,2023-01-21T18:51:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-01-22,34.8,26.8,29.2,42.7,30.2,34.3,24.9,78.6,0.1,100,4.17,rain,0,0,21.6,14.8,215,1010.3,48.5,8.7,247.3,21.5,9,75,2023-01-22T07:03:55,2023-01-22T18:52:17,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-23,34.1,26,29.4,40.1,26,33.6,24.1,74.5,0,0,0,rain,0,0,20.5,19.8,189,1010.4,43,9.8,265.8,23,9,60,2023-01-23T07:04:04,2023-01-23T18:52:40,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-24,35,25,29.4,41.9,25,33.9,24.6,77.2,0,0,0,rain,0,0,22.3,18.4,196.7,1010.4,45.1,9.6,267,23.1,9,75,2023-01-24T07:04:12,2023-01-24T18:53:02,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-25,35,25,29.2,41.9,25,33.6,24.8,78.5,0,0,0,rain,0,0,21.6,18.4,194.7,1009.7,47.3,8.3,207.6,17.9,8,60,2023-01-25T07:04:20,2023-01-25T18:53:23,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.532954, 3.36739",2023-01-26,35,26,29.4,42,26,34.3,25.1,78.9,0,0,0,rain,0,0,23,22.3,200,1009.5,44,9,258.3,22.3,9,75,2023-01-26T07:04:26,2023-01-26T18:53:44,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.532954, 3.36739",2023-01-27,35,26,29.1,44.9,26,34.2,25.4,81.5,0,0,0,rain,0,0,27.7,20.9,198.8,1009.4,56.7,9.8,207.3,17.8,7,75,2023-01-27T07:04:31,2023-01-27T18:54:04,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-28,32.8,22.9,27.6,40.4,22.9,30.9,24.6,84.5,6,100,4.17,rain,0,0,28.1,25.9,200.6,1010.4,50.8,9.8,228.7,19.8,9,75,2023-01-28T07:04:35,2023-01-28T18:54:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-29,34,25,28.9,40.6,25,32.3,24.2,77.6,6,100,4.17,rain,0,0,25.6,18.3,212.6,1010.3,47.5,10.5,252.3,21.8,9,60,2023-01-29T07:04:39,2023-01-29T18:54:43,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-30,34,25,28.9,40.3,25,32.8,24.4,78.2,0,0,0,,0,0,22.7,18.4,203.3,1010.6,51.1,10.4,230.5,20.1,8,60,2023-01-30T07:04:41,2023-01-30T18:55:01,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.532954, 3.36739",2023-01-31,33,25,28.5,39.3,25,32.6,24.8,81.3,0,0,0,rain,0,0,21.6,18.4,223.2,1011.5,49.9,9.2,237,20.4,9,60,2023-01-31T07:04:42,2023-01-31T18:55:19,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.532954, 3.36739",2023-02-01,34,25,28.7,40.6,25,31.8,24.2,78.8,0,0,0,,0,0,21.2,21.6,188.2,1011.1,43.5,10.1,280.1,24.2,9,60,2023-02-01T07:04:43,2023-02-01T18:55:35,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-02,34,25,29,42,25,33.5,24.9,79.6,0,0,0,,0,0,39.6,21.3,192.3,1011.6,53.9,9.5,180.4,15.7,8,60,2023-02-02T07:04:42,2023-02-02T18:55:51,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.532954, 3.36739",2023-02-03,34.1,25,29.2,42,25,34.2,25.2,80.2,0,0,0,,0,0,20.5,16.6,182.7,1011.5,48,10.2,276.6,24,9,75,2023-02-03T07:04:41,2023-02-03T18:56:07,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-04,34,25,29.1,42,25,34,25.3,81.5,0,0,0,rain,0,0,24.8,20.6,196.6,1011.3,51.9,9.5,226.8,19.6,9,75,2023-02-04T07:04:38,2023-02-04T18:56:22,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-05,35,26.8,29.6,42,30.7,35.1,25.1,78.2,0,0,0,rain,0,0,25.9,18,208.9,1011.1,57.4,11.3,204.5,17.7,8,60,2023-02-05T07:04:35,2023-02-05T18:56:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-06,34,26,29.3,42,26,33.7,24.6,77.1,0,0,0,rain,0,0,24.8,22.3,205.6,1010.8,57.6,10.7,230.7,20,9,75,2023-02-06T07:04:31,2023-02-06T18:56:49,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-07,34,25,28.9,40.2,25,32.3,23.6,74.2,0.6,100,4.17,rain,0,0,22.3,22.3,190.9,1010.7,60.8,12.4,227.1,19.5,8,60,2023-02-07T07:04:26,2023-02-07T18:57:01,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-08,34.9,25,29,43.2,25,33.8,25.3,82,0,0,0,rain,0,0,20.5,16.6,193.2,1011.2,50.3,9,272.1,23.5,9,60,2023-02-08T07:04:19,2023-02-08T18:57:13,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-09,34,25,29.2,40.6,25,33.6,24.8,78.7,0,0,0,rain,0,0,23,18.4,196.9,1010.9,48.3,10,249.5,21.7,9,60,2023-02-09T07:04:12,2023-02-09T18:57:24,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-10,34.5,25.9,29.5,41.7,25.9,34.5,24.9,77.9,0,0,0,rain,0,0,20.9,37.1,193.3,1010.8,48.9,10.6,228.2,19.7,9,60,2023-02-10T07:04:05,2023-02-10T18:57:35,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65203099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-11,35,26,29.5,43.3,26,35.2,25.4,79.9,0,0,0,rain,0,0,25.9,22.3,203.8,1010.5,55.7,10.8,274,23.6,10,60,2023-02-11T07:03:56,2023-02-11T18:57:45,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-12,35.1,25.9,29.7,43.3,25.9,34.9,25.3,79.4,0,0,0,rain,0,0,21.2,19.8,205.2,1009.8,43,9.9,284.7,24.7,10,75,2023-02-12T07:03:46,2023-02-12T18:57:54,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-13,34.9,26,29.5,42.8,26,35.2,25.7,81.5,0,0,0,,0,0,21.2,14.8,203.9,1010.4,44.5,8.1,288.1,24.9,10,60,2023-02-13T07:03:36,2023-02-13T18:58:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-14,35.1,25.9,29.7,40.4,25.9,33.5,24.2,74.8,0,0,0,,0,0,20.5,16.7,186,1010.4,48,7.1,290.1,25,10,30,2023-02-14T07:03:24,2023-02-14T18:58:10,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-15,35.9,26,29.9,39.1,26,33.2,23,69.5,0,0,0,rain,0,0,27.7,22.7,205.9,1009.4,38.1,5.4,277.6,23.9,10,30,2023-02-15T07:03:12,2023-02-15T18:58:17,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-16,36,25,29.4,35.9,25,30.8,20.8,64.4,0,0,0,,0,0,25.9,22.3,352.8,1009,27.8,3.8,299.2,25.7,10,10,2023-02-16T07:02:59,2023-02-16T18:58:23,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-17,36,24.8,29.1,35.1,24.8,29.4,16.8,51.3,0,0,0,,0,0,20.5,22.3,26.2,1011.4,27.1,1.6,304.1,26.4,10,10,2023-02-17T07:02:46,2023-02-17T18:58:29,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-18,36,22,28.9,34.8,22,28.6,14.8,47.4,0,0,0,,0,0,18,15.1,147.3,1009.5,25.2,2.3,299,25.9,10,10,2023-02-18T07:02:31,2023-02-18T18:58:34,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-19,35,24,28.9,37.2,24,30.2,19.3,57,0,0,0,,0,0,18.4,13.1,245.3,1009.9,28.7,1,296.3,25.6,10,10,2023-02-19T07:02:16,2023-02-19T18:58:39,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-20,35,24.9,29.5,40.6,24.9,32.9,22.8,68.8,0,0,0,,0,0,22.3,18.4,199.7,1010,22,1.6,297.3,25.8,10,30,2023-02-20T07:02:00,2023-02-20T18:58:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-21,35,26,29.7,43.3,26,34.5,24.7,76.5,0,0,0,,0,0,27.7,22.3,215.6,1009.8,35.7,4.7,296,25.8,10,30,2023-02-21T07:01:43,2023-02-21T18:58:46,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-22,35,26,29.8,42.5,26,35.2,25.1,77.9,0,0,0,,0,0,23.4,16.6,195.2,1010.8,37.6,4.4,293.1,25.1,10,60,2023-02-22T07:01:26,2023-02-22T18:58:49,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-23,35,27,29.9,43.6,31.2,36.9,26.3,82.4,0,0,0,,0,0,28.8,18.4,194.3,1010.5,37,5.4,272.7,23.4,9,75,2023-02-23T07:01:08,2023-02-23T18:58:51,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-02-24,33.9,26,29.5,41.8,26,34.3,24.6,76.2,0.3,100,12.5,rain,0,0,32,23.8,216,1009.9,77.3,17,243.4,21,9,100,2023-02-24T07:00:49,2023-02-24T18:58:52,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-25,34,27.7,30,40.9,29.8,34.6,23.4,69,0.7,100,12.5,rain,0,0,28.8,24.1,212.8,1010.3,80.5,19.7,273.9,23.6,9,75,2023-02-25T07:00:29,2023-02-25T18:58:53,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-26,35.1,24.1,29.4,43.9,24.1,33.2,23.4,71.4,3.4,100,12.5,rain,0,0,29.5,24.1,219.6,1010.6,63.9,20.2,263.6,22.8,9,75,2023-02-26T07:00:09,2023-02-26T18:58:54,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-27,35,27.1,29.9,43.3,30.3,35.2,24.6,74.5,0,0,0,,0,0,29.5,50.4,208.5,1011.9,82.1,16.8,251.5,21.6,9,75,2023-02-27T06:59:48,2023-02-27T18:58:54,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"DNMM,remote,65201099999"
"6.532954, 3.36739",2023-02-28,36,24,28.9,42,24,32,23.7,76.2,0.9,100,4.17,rain,0,0,37.1,22.3,185.9,1013.3,40.1,9.6,282.2,24.2,10,75,2023-02-28T06:59:27,2023-02-28T18:58:53,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.532954, 3.36739",2023-03-01,35,24,28.7,41.9,24,32.1,23.7,76.5,29,100,8.33,rain,0,0,24.5,18.4,184.8,1012.2,46.3,9,286.6,24.7,10,75,2023-03-01T06:59:05,2023-03-01T18:58:52,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNMM,65201099999"
"6.532954, 3.36739",2023-03-02,34,26,29.5,42,26,34.7,25.2,78.5,0,0,0,rain,0,0,25.9,22.3,178.9,1011,52.1,9.6,152,13.1,8,60,2023-03-02T06:58:43,2023-03-02T18:58:51,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.532954, 3.36739",2023-03-03,34,25,28.8,43.5,25,34,25.6,84.3,0.1,100,4.17,rain,0,0,33.5,64.8,152.2,1011,57.7,9.3,253.3,21.9,9,75,2023-03-03T06:58:20,2023-03-03T18:58:49,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999"
"6.532954, 3.36739",2023-03-04,34,24,28.5,42.5,24,32.8,24.5,80.1,0,0,0,rain,0,0,24.1,18.4,207.3,1011,56.3,8.9,243.3,20.9,9,75,2023-03-04T06:57:57,2023-03-04T18:58:47,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.532954, 3.36739",2023-03-05,35,25,29,43.3,25,33.7,25.1,80.3,0,0,0,,0,0,24.1,20.5,195.5,1010.3,48.3,9.6,159.5,13.7,8,30,2023-03-05T06:57:33,2023-03-05T18:58:44,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.532954, 3.36739",2023-03-06,34,26.8,29.5,43.5,29.3,35.2,25.1,78.3,8,100,4.17,rain,0,0,31,22.3,191.1,1009.3,59.4,11.2,157.2,13.4,9,75,2023-03-06T06:57:08,2023-03-06T18:58:41,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.532954, 3.36739",2023-03-07,33,23,27.5,40.3,23,30.9,23.7,80.9,37,100,4.17,rain,0,0,38.2,22.3,167.9,1009.2,43.8,8.6,230.2,19.9,9,30,2023-03-07T06:56:43,2023-03-07T18:58:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-03-08,34,26,29.5,43.5,26,34.4,25,78,0.1,100,4.17,rain,0,0,27.7,22.3,179.7,1009.9,46.1,11.2,237.7,20.5,8,60,2023-03-08T06:56:18,2023-03-08T18:58:33,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.532954, 3.36739",2023-03-09,34,26.8,29.2,42,29.9,34.4,24.8,78.1,0,0,0,,0,0,25.9,22.3,184.2,1010.4,48.1,10,288.7,24.9,10,60,2023-03-09T06:55:53,2023-03-09T18:58:29,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.532954, 3.36739",2023-03-10,33,26,29.1,42.1,26,33.6,24.4,76.9,0,0,0,,0,0,31.7,16.6,199.9,1010.3,46.8,10.6,286.8,24.6,10,60,2023-03-10T06:55:27,2023-03-10T18:58:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.532954, 3.36739",2023-03-11,33,25,28.4,42.1,25,31.8,24,77.7,0.9,100,4.17,rain,0,0,35.3,31.6,140.4,1010.2,48.1,8.4,261,22.6,10,60,2023-03-11T06:55:00,2023-03-11T18:58:20,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.532954, 3.36739",2023-03-12,34,25,29.1,40.6,25,33.1,24,75.1,0,0,0,rain,0,0,25.9,25.9,191.9,1010.2,52.4,11.8,263.7,22.8,10,60,2023-03-12T06:54:33,2023-03-12T18:58:14,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
